price,quantity,type,timestamp
47189000,0.0002,0,2023-11-08 23:16:24
47187000,0.0002,0,2023-11-08 23:16:24
47186000,0.0004,0,2023-11-08 23:16:24
47194000,0.0002,1,2023-11-08 23:16:24
47196000,0.0002,1,2023-11-08 23:16:24
47197000,0.0002,1,2023-11-08 23:16:24
47199000,0.0003,1,2023-11-08 23:16:24
47200000,0.0004,1,2023-11-08 23:16:24
47192000,0.0002,0,2023-11-08 23:16:28
47190000,0.0002,0,2023-11-08 23:16:28
47189000,0.0428,0,2023-11-08 23:16:28
47188000,0.0888,0,2023-11-08 23:16:28
47187000,0.0002,0,2023-11-08 23:16:28
47204000,0.0049,1,2023-11-08 23:16:28
47205000,0.0578,1,2023-11-08 23:16:28
47206000,0.0331,1,2023-11-08 23:16:28
47207000,0.092,1,2023-11-08 23:16:28
47208000,0.0001,1,2023-11-08 23:16:28
47193000,0.0426,0,2023-11-08 23:16:32
47192000,0.0052,0,2023-11-08 23:16:32
47190000,0.0002,0,2023-11-08 23:16:32
47189000,0.0002,0,2023-11-08 23:16:32
47188000,0.0888,0,2023-11-08 23:16:32
47204000,0.0099,1,2023-11-08 23:16:32
47205000,0.0578,1,2023-11-08 23:16:32
47206000,0.0331,1,2023-11-08 23:16:32
47207000,0.092,1,2023-11-08 23:16:32
47208000,0.0001,1,2023-11-08 23:16:32
47194000,0.0151,0,2023-11-08 23:16:35
47193000,0.0424,0,2023-11-08 23:16:35
47192000,0.0052,0,2023-11-08 23:16:35
47190000,0.0002,0,2023-11-08 23:16:35
47189000,0.0002,0,2023-11-08 23:16:35
47205000,0.0427,1,2023-11-08 23:16:35
47206000,0.0331,1,2023-11-08 23:16:35
47207000,0.092,1,2023-11-08 23:16:35
47208000,0.0001,1,2023-11-08 23:16:35
47209000,0.0215,1,2023-11-08 23:16:35
47195000,0.0424,0,2023-11-08 23:16:39
47194000,0.0998,0,2023-11-08 23:16:39
47192000,0.0052,0,2023-11-08 23:16:39
47190000,0.0002,0,2023-11-08 23:16:39
47189000,0.0002,0,2023-11-08 23:16:39
47205000,0.0557,1,2023-11-08 23:16:39
47206000,0.0003,1,2023-11-08 23:16:39
47207000,0.0867,1,2023-11-08 23:16:39
47208000,0.0319,1,2023-11-08 23:16:39
47209000,0.0215,1,2023-11-08 23:16:39
47196000,0.0473,0,2023-11-08 23:16:43
47195000,0.0894,0,2023-11-08 23:16:43
47194000,0.0151,0,2023-11-08 23:16:43
47192000,0.0879,0,2023-11-08 23:16:43
47190000,0.1415,0,2023-11-08 23:16:43
47210000,0.0002,1,2023-11-08 23:16:43
47211000,0.1188,1,2023-11-08 23:16:43
47212000,0.051,1,2023-11-08 23:16:43
47213000,0.004,1,2023-11-08 23:16:43
47214000,0.0004,1,2023-11-08 23:16:43
47201000,0.0423,0,2023-11-08 23:16:47
47200000,0.0052,0,2023-11-08 23:16:47
47198000,0.0881,0,2023-11-08 23:16:47
47197000,0.0558,0,2023-11-08 23:16:47
47196000,0.1364,0,2023-11-08 23:16:47
47209000,0.0848,1,2023-11-08 23:16:47
47210000,0.0002,1,2023-11-08 23:16:47
47211000,0.0008,1,2023-11-08 23:16:47
47212000,0.0001,1,2023-11-08 23:16:47
47213000,0.004,1,2023-11-08 23:16:47
47212000,0.0049,0,2023-11-08 23:16:51
47206000,0.0423,0,2023-11-08 23:16:51
47205000,0.0905,0,2023-11-08 23:16:51
47203000,0.003,0,2023-11-08 23:16:51
47202000,0.0832,0,2023-11-08 23:16:51
47214000,0.0004,1,2023-11-08 23:16:51
47215000,0.0001,1,2023-11-08 23:16:51
47216000,0.0003,1,2023-11-08 23:16:51
47217000,0.0002,1,2023-11-08 23:16:51
47218000,0.0638,1,2023-11-08 23:16:51
47207000,0.005,0,2023-11-08 23:16:55
47205000,0.0113,0,2023-11-08 23:16:55
47203000,0.0462,0,2023-11-08 23:16:55
47202000,0.1679,0,2023-11-08 23:16:55
47200000,0.0002,0,2023-11-08 23:16:55
47212000,0.0001,1,2023-11-08 23:16:55
47214000,0.0004,1,2023-11-08 23:16:55
47215000,0.0001,1,2023-11-08 23:16:55
47216000,0.0301,1,2023-11-08 23:16:55
47217000,0.085,1,2023-11-08 23:16:55
47207000,0.005,0,2023-11-08 23:16:59
47205000,0.0113,0,2023-11-08 23:16:59
47203000,0.0462,0,2023-11-08 23:16:59
47202000,0.0832,0,2023-11-08 23:16:59
47200000,0.0002,0,2023-11-08 23:16:59
47212000,0.0001,1,2023-11-08 23:16:59
47214000,0.0004,1,2023-11-08 23:16:59
47215000,0.0001,1,2023-11-08 23:16:59
47216000,0.0003,1,2023-11-08 23:16:59
47217000,0.0289,1,2023-11-08 23:16:59
47200000,0.0002,0,2023-11-08 23:17:03
47197000,0.0983,0,2023-11-08 23:17:03
47196000,0.0467,0,2023-11-08 23:17:03
47195000,0.0894,0,2023-11-08 23:17:03
47194000,0.0151,0,2023-11-08 23:17:03
47211000,0.0281,1,2023-11-08 23:17:03
47212000,0.0051,1,2023-11-08 23:17:03
47213000,0.0855,1,2023-11-08 23:17:03
47214000,0.0004,1,2023-11-08 23:17:03
47215000,0.0001,1,2023-11-08 23:17:03
47200000,0.0002,0,2023-11-08 23:17:07
47198000,0.0425,0,2023-11-08 23:17:07
47197000,0.1405,0,2023-11-08 23:17:07
47196000,0.0467,0,2023-11-08 23:17:07
47195000,0.0931,0,2023-11-08 23:17:07
47211000,0.0232,1,2023-11-08 23:17:07
47212000,0.0051,1,2023-11-08 23:17:07
47213000,0.0855,1,2023-11-08 23:17:07
47214000,0.0007,1,2023-11-08 23:17:07
47215000,0.0001,1,2023-11-08 23:17:07
47200000,0.0052,0,2023-11-08 23:17:11
47199000,0.0422,0,2023-11-08 23:17:11
47198000,0.0855,0,2023-11-08 23:17:11
47197000,0.1405,0,2023-11-08 23:17:11
47196000,0.0472,0,2023-11-08 23:17:11
47211000,0.0218,1,2023-11-08 23:17:11
47212000,0.005,1,2023-11-08 23:17:11
47213000,0.0667,1,2023-11-08 23:17:11
47214000,0.0007,1,2023-11-08 23:17:11
47215000,0.0051,1,2023-11-08 23:17:11
47201000,0.0399,0,2023-11-08 23:17:15
47200000,0.0052,0,2023-11-08 23:17:15
47198000,0.0855,0,2023-11-08 23:17:15
47197000,0.1405,0,2023-11-08 23:17:15
47196000,0.0472,0,2023-11-08 23:17:15
47212000,0.005,1,2023-11-08 23:17:15
47213000,0.0667,1,2023-11-08 23:17:15
47214000,0.0007,1,2023-11-08 23:17:15
47215000,0.0051,1,2023-11-08 23:17:15
47216000,0.0896,1,2023-11-08 23:17:15
47201000,0.0105,0,2023-11-08 23:17:19
47200000,0.0052,0,2023-11-08 23:17:19
47198000,0.0855,0,2023-11-08 23:17:19
47197000,0.1405,0,2023-11-08 23:17:19
47196000,0.0472,0,2023-11-08 23:17:19
47212000,0.0337,1,2023-11-08 23:17:19
47213000,0.0897,1,2023-11-08 23:17:19
47214000,0.0007,1,2023-11-08 23:17:19
47215000,0.0051,1,2023-11-08 23:17:19
47216000,0.0896,1,2023-11-08 23:17:19
47200000,0.0052,0,2023-11-08 23:17:23
47198000,0.1276,0,2023-11-08 23:17:23
47197000,0.1405,0,2023-11-08 23:17:23
47196000,0.0472,0,2023-11-08 23:17:23
47195000,0.0931,0,2023-11-08 23:17:23
47212000,0.0288,1,2023-11-08 23:17:23
47213000,0.0897,1,2023-11-08 23:17:23
47214000,0.0007,1,2023-11-08 23:17:23
47215000,0.0051,1,2023-11-08 23:17:23
47216000,0.0896,1,2023-11-08 23:17:23
47199000,0.0421,0,2023-11-08 23:17:27
47198000,0.0855,0,2023-11-08 23:17:27
47197000,0.0558,0,2023-11-08 23:17:27
47196000,0.0472,0,2023-11-08 23:17:27
47195000,0.0931,0,2023-11-08 23:17:27
47211000,0.0054,1,2023-11-08 23:17:27
47212000,0.0341,1,2023-11-08 23:17:27
47213000,0.0897,1,2023-11-08 23:17:27
47214000,0.0007,1,2023-11-08 23:17:27
47215000,0.0051,1,2023-11-08 23:17:27
47199000,0.0421,0,2023-11-08 23:17:31
47198000,0.1194,0,2023-11-08 23:17:31
47197000,0.0558,0,2023-11-08 23:17:31
47196000,0.0472,0,2023-11-08 23:17:31
47195000,0.0931,0,2023-11-08 23:17:31
47210000,0.0339,1,2023-11-08 23:17:31
47211000,0.0054,1,2023-11-08 23:17:31
47212000,0.0002,1,2023-11-08 23:17:31
47213000,0.0897,1,2023-11-08 23:17:31
47214000,0.0004,1,2023-11-08 23:17:31
47199000,0.0421,0,2023-11-08 23:17:35
47198000,0.1194,0,2023-11-08 23:17:35
47197000,0.0558,0,2023-11-08 23:17:35
47196000,0.0472,0,2023-11-08 23:17:35
47195000,0.0931,0,2023-11-08 23:17:35
47212000,0.0341,1,2023-11-08 23:17:35
47213000,0.0897,1,2023-11-08 23:17:35
47214000,0.0004,1,2023-11-08 23:17:35
47215000,0.0051,1,2023-11-08 23:17:35
47216000,0.0896,1,2023-11-08 23:17:35
47199000,0.0312,0,2023-11-08 23:17:39
47198000,0.1194,0,2023-11-08 23:17:39
47197000,0.0558,0,2023-11-08 23:17:39
47196000,0.0472,0,2023-11-08 23:17:39
47195000,0.0931,0,2023-11-08 23:17:39
47210000,0.042,1,2023-11-08 23:17:39
47211000,0.0212,1,2023-11-08 23:17:39
47212000,0.0002,1,2023-11-08 23:17:39
47213000,0.0897,1,2023-11-08 23:17:39
47214000,0.0044,1,2023-11-08 23:17:39
47198000,0.0653,0,2023-11-08 23:17:43
47197000,0.0558,0,2023-11-08 23:17:43
47196000,0.0472,0,2023-11-08 23:17:43
47195000,0.0931,0,2023-11-08 23:17:43
47194000,0.0365,0,2023-11-08 23:17:43
47207000,0.0002,1,2023-11-08 23:17:43
47210000,0.042,1,2023-11-08 23:17:43
47211000,0.0212,1,2023-11-08 23:17:43
47212000,0.0003,1,2023-11-08 23:17:43
47213000,0.0897,1,2023-11-08 23:17:43
47199000,0.0084,0,2023-11-08 23:17:47
47198000,0.0652,0,2023-11-08 23:17:47
47197000,0.0558,0,2023-11-08 23:17:47
47196000,0.0472,0,2023-11-08 23:17:47
47195000,0.0894,0,2023-11-08 23:17:47
47205000,0.0212,1,2023-11-08 23:17:47
47207000,0.0002,1,2023-11-08 23:17:47
47212000,0.0423,1,2023-11-08 23:17:47
47213000,0.0897,1,2023-11-08 23:17:47
47214000,0.01,1,2023-11-08 23:17:47
47199000,0.0011,0,2023-11-08 23:17:51
47198000,0.0339,0,2023-11-08 23:17:51
47197000,0.0871,0,2023-11-08 23:17:51
47196000,0.0472,0,2023-11-08 23:17:51
47195000,0.0894,0,2023-11-08 23:17:51
47205000,0.0212,1,2023-11-08 23:17:51
47207000,0.0002,1,2023-11-08 23:17:51
47212000,0.0423,1,2023-11-08 23:17:51
47213000,0.0897,1,2023-11-08 23:17:51
47214000,0.01,1,2023-11-08 23:17:51
47197000,0.086,0,2023-11-08 23:17:55
47196000,0.0472,0,2023-11-08 23:17:55
47194000,0.0365,0,2023-11-08 23:17:55
47193000,0.0002,0,2023-11-08 23:17:55
47192000,0.0002,0,2023-11-08 23:17:55
47207000,0.0002,1,2023-11-08 23:17:55
47209000,0.0882,1,2023-11-08 23:17:55
47212000,0.0422,1,2023-11-08 23:17:55
47213000,0.0897,1,2023-11-08 23:17:55
47214000,0.01,1,2023-11-08 23:17:55
47197000,0.0472,0,2023-11-08 23:17:59
47196000,0.0472,0,2023-11-08 23:17:59
47195000,0.0286,0,2023-11-08 23:17:59
47194000,0.0365,0,2023-11-08 23:17:59
47193000,0.0002,0,2023-11-08 23:17:59
47208000,0.0001,1,2023-11-08 23:17:59
47209000,0.0882,1,2023-11-08 23:17:59
47212000,0.0003,1,2023-11-08 23:17:59
47213000,0.0897,1,2023-11-08 23:17:59
47214000,0.01,1,2023-11-08 23:17:59
47200000,0.0002,0,2023-11-08 23:18:03
47198000,0.0373,0,2023-11-08 23:18:03
47197000,0.0472,0,2023-11-08 23:18:03
47196000,0.0472,0,2023-11-08 23:18:03
47195000,0.0859,0,2023-11-08 23:18:03
47208000,0.005,1,2023-11-08 23:18:03
47212000,0.0421,1,2023-11-08 23:18:03
47213000,0.0897,1,2023-11-08 23:18:03
47214000,0.01,1,2023-11-08 23:18:03
47215000,0.0479,1,2023-11-08 23:18:03
47194000,0.0365,0,2023-11-08 23:18:07
47193000,0.0291,0,2023-11-08 23:18:07
47192000,0.0865,0,2023-11-08 23:18:07
47190000,0.0525,0,2023-11-08 23:18:07
47189000,0.1524,0,2023-11-08 23:18:07
47207000,0.0415,1,2023-11-08 23:18:07
47208000,0.005,1,2023-11-08 23:18:07
47210000,0.0876,1,2023-11-08 23:18:07
47212000,0.0003,1,2023-11-08 23:18:07
47213000,0.0897,1,2023-11-08 23:18:07
47196000,0.0598,0,2023-11-08 23:18:11
47195000,0.0289,0,2023-11-08 23:18:11
47194000,0.0365,0,2023-11-08 23:18:11
47193000,0.0002,0,2023-11-08 23:18:11
47192000,0.0865,0,2023-11-08 23:18:11
47208000,0.005,1,2023-11-08 23:18:11
47209000,0.0415,1,2023-11-08 23:18:11
47210000,0.0876,1,2023-11-08 23:18:11
47212000,0.0003,1,2023-11-08 23:18:11
47213000,0.0897,1,2023-11-08 23:18:11
47205000,0.0002,0,2023-11-08 23:18:15
47196000,0.1445,0,2023-11-08 23:18:15
47195000,0.0884,0,2023-11-08 23:18:15
47194000,0.0365,0,2023-11-08 23:18:15
47193000,0.029,0,2023-11-08 23:18:15
47206000,0.0415,1,2023-11-08 23:18:15
47207000,0.0048,1,2023-11-08 23:18:15
47209000,0.085,1,2023-11-08 23:18:15
47210000,0.0876,1,2023-11-08 23:18:15
47211000,0.0002,1,2023-11-08 23:18:15
47205000,0.0002,0,2023-11-08 23:18:19
47204000,0.0002,0,2023-11-08 23:18:19
47202000,0.0002,0,2023-11-08 23:18:19
47195000,0.0884,0,2023-11-08 23:18:19
47194000,0.0365,0,2023-11-08 23:18:19
47206000,0.0415,1,2023-11-08 23:18:19
47207000,0.0048,1,2023-11-08 23:18:19
47209000,0.0002,1,2023-11-08 23:18:19
47211000,0.0002,1,2023-11-08 23:18:19
47212000,0.0005,1,2023-11-08 23:18:19
47204000,0.0002,0,2023-11-08 23:18:22
47202000,0.0002,0,2023-11-08 23:18:22
47201000,0.0002,0,2023-11-08 23:18:22
47200000,0.0002,0,2023-11-08 23:18:22
47198000,0.0002,0,2023-11-08 23:18:22
47205000,0.0131,1,2023-11-08 23:18:22
47206000,0.0415,1,2023-11-08 23:18:22
47207000,0.0048,1,2023-11-08 23:18:22
47209000,0.0002,1,2023-11-08 23:18:22
47211000,0.0002,1,2023-11-08 23:18:22
47204000,0.0002,0,2023-11-08 23:18:26
47202000,0.0002,0,2023-11-08 23:18:26
47201000,0.0002,0,2023-11-08 23:18:26
47200000,0.0002,0,2023-11-08 23:18:26
47198000,0.0002,0,2023-11-08 23:18:26
47205000,0.0131,1,2023-11-08 23:18:26
47206000,0.0415,1,2023-11-08 23:18:26
47207000,0.005,1,2023-11-08 23:18:26
47209000,0.0002,1,2023-11-08 23:18:26
47211000,0.0007,1,2023-11-08 23:18:26
47204000,0.0003,0,2023-11-08 23:18:30
47202000,0.0003,0,2023-11-08 23:18:30
47201000,0.0003,0,2023-11-08 23:18:30
47200000,0.0002,0,2023-11-08 23:18:30
47198000,0.0002,0,2023-11-08 23:18:30
47205000,0.0131,1,2023-11-08 23:18:30
47206000,0.0001,1,2023-11-08 23:18:30
47207000,0.005,1,2023-11-08 23:18:30
47208000,0.0001,1,2023-11-08 23:18:30
47209000,0.0002,1,2023-11-08 23:18:30
47204000,0.0003,0,2023-11-08 23:18:34
47202000,0.0003,0,2023-11-08 23:18:34
47201000,0.0003,0,2023-11-08 23:18:34
47200000,0.0002,0,2023-11-08 23:18:34
47199000,0.0001,0,2023-11-08 23:18:34
47205000,0.0131,1,2023-11-08 23:18:34
47206000,0.0001,1,2023-11-08 23:18:34
47207000,0.005,1,2023-11-08 23:18:34
47208000,0.0001,1,2023-11-08 23:18:34
47209000,0.0003,1,2023-11-08 23:18:34
47204000,0.0003,0,2023-11-08 23:18:38
47202000,0.0003,0,2023-11-08 23:18:38
47201000,0.0003,0,2023-11-08 23:18:38
47200000,0.0002,0,2023-11-08 23:18:38
47199000,0.0001,0,2023-11-08 23:18:38
47205000,0.0003,1,2023-11-08 23:18:38
47206000,0.0001,1,2023-11-08 23:18:38
47207000,0.005,1,2023-11-08 23:18:38
47208000,0.0001,1,2023-11-08 23:18:38
47209000,0.0003,1,2023-11-08 23:18:38
47197000,0.0003,0,2023-11-08 23:18:42
47196000,0.0113,0,2023-11-08 23:18:42
47195000,0.0003,0,2023-11-08 23:18:42
47194000,0.0368,0,2023-11-08 23:18:42
47193000,0.0288,0,2023-11-08 23:18:42
47205000,0.0003,1,2023-11-08 23:18:42
47206000,0.0414,1,2023-11-08 23:18:42
47207000,0.005,1,2023-11-08 23:18:42
47208000,0.0001,1,2023-11-08 23:18:42
47209000,0.0003,1,2023-11-08 23:18:42
47197000,0.0003,0,2023-11-08 23:18:46
47195000,0.0003,0,2023-11-08 23:18:46
47194000,0.0368,0,2023-11-08 23:18:46
47193000,0.0002,0,2023-11-08 23:18:46
47192000,0.0003,0,2023-11-08 23:18:46
47200000,0.0413,1,2023-11-08 23:18:46
47201000,0.0831,1,2023-11-08 23:18:46
47202000,0.005,1,2023-11-08 23:18:46
47203000,0.0057,1,2023-11-08 23:18:46
47204000,0.0888,1,2023-11-08 23:18:46
47192000,0.0003,0,2023-11-08 23:18:50
47191000,0.0003,0,2023-11-08 23:18:50
47190000,0.0849,0,2023-11-08 23:18:50
47189000,0.1523,0,2023-11-08 23:18:50
47188000,0.0003,0,2023-11-08 23:18:50
47200000,0.005,1,2023-11-08 23:18:50
47201000,0.0831,1,2023-11-08 23:18:50
47202000,0.0412,1,2023-11-08 23:18:50
47203000,0.0097,1,2023-11-08 23:18:50
47204000,0.0888,1,2023-11-08 23:18:50
47190000,0.0877,0,2023-11-08 23:18:54
47189000,0.1573,0,2023-11-08 23:18:54
47188000,0.0003,0,2023-11-08 23:18:54
47187000,0.0311,0,2023-11-08 23:18:54
47186000,0.0678,0,2023-11-08 23:18:54
47199000,0.0412,1,2023-11-08 23:18:54
47200000,0.005,1,2023-11-08 23:18:54
47201000,0.0831,1,2023-11-08 23:18:54
47202000,0.0848,1,2023-11-08 23:18:54
47203000,0.0097,1,2023-11-08 23:18:54
47189000,0.1573,0,2023-11-08 23:18:58
47188000,0.0003,0,2023-11-08 23:18:58
47187000,0.0003,0,2023-11-08 23:18:58
47186000,0.0994,0,2023-11-08 23:18:58
47185000,0.0469,0,2023-11-08 23:18:58
47199000,0.0377,1,2023-11-08 23:18:58
47200000,0.005,1,2023-11-08 23:18:58
47201000,0.0831,1,2023-11-08 23:18:58
47203000,0.0097,1,2023-11-08 23:18:58
47204000,0.0888,1,2023-11-08 23:18:58
47188000,0.0003,0,2023-11-08 23:19:02
47187000,0.0003,0,2023-11-08 23:19:02
47186000,0.0997,0,2023-11-08 23:19:02
47185000,0.0469,0,2023-11-08 23:19:02
47184000,0.0003,0,2023-11-08 23:19:02
47199000,0.0377,1,2023-11-08 23:19:02
47200000,0.005,1,2023-11-08 23:19:02
47201000,0.0831,1,2023-11-08 23:19:02
47203000,0.0097,1,2023-11-08 23:19:02
47204000,0.0888,1,2023-11-08 23:19:02
47190000,0.0319,0,2023-11-08 23:19:06
47189000,0.0768,0,2023-11-08 23:19:06
47188000,0.0003,0,2023-11-08 23:19:06
47187000,0.0003,0,2023-11-08 23:19:06
47186000,0.1529,0,2023-11-08 23:19:06
47200000,0.005,1,2023-11-08 23:19:06
47201000,0.0848,1,2023-11-08 23:19:06
47202000,0.0415,1,2023-11-08 23:19:06
47203000,0.0097,1,2023-11-08 23:19:06
47204000,0.0888,1,2023-11-08 23:19:06
47191000,0.0308,0,2023-11-08 23:19:10
47190000,0.0847,0,2023-11-08 23:19:10
47189000,0.0845,0,2023-11-08 23:19:10
47186000,0.0678,0,2023-11-08 23:19:10
47185000,0.0469,0,2023-11-08 23:19:10
47203000,0.0097,1,2023-11-08 23:19:10
47204000,0.0848,1,2023-11-08 23:19:10
47205000,0.0971,1,2023-11-08 23:19:10
47206000,0.0416,1,2023-11-08 23:19:10
47207000,0.0915,1,2023-11-08 23:19:10
47189000,0.0274,0,2023-11-08 23:19:14
47188000,0.0883,0,2023-11-08 23:19:14
47186000,0.0678,0,2023-11-08 23:19:14
47185000,0.0469,0,2023-11-08 23:19:14
47184000,0.0033,0,2023-11-08 23:19:14
47203000,0.0016,1,2023-11-08 23:19:14
47204000,0.0415,1,2023-11-08 23:19:14
47205000,0.0971,1,2023-11-08 23:19:14
47206000,0.0001,1,2023-11-08 23:19:14
47207000,0.0915,1,2023-11-08 23:19:14
47188000,0.0883,0,2023-11-08 23:19:18
47186000,0.0678,0,2023-11-08 23:19:18
47185000,0.074,0,2023-11-08 23:19:18
47184000,0.0033,0,2023-11-08 23:19:18
47183000,0.0931,0,2023-11-08 23:19:18
47204000,0.0378,1,2023-11-08 23:19:18
47205000,0.0971,1,2023-11-08 23:19:18
47206000,0.0001,1,2023-11-08 23:19:18
47207000,0.0915,1,2023-11-08 23:19:18
47208000,0.0001,1,2023-11-08 23:19:18
47187000,0.0271,0,2023-11-08 23:19:22
47186000,0.0678,0,2023-11-08 23:19:22
47185000,0.0469,0,2023-11-08 23:19:22
47184000,0.0003,0,2023-11-08 23:19:22
47183000,0.0931,0,2023-11-08 23:19:22
47203000,0.0415,1,2023-11-08 23:19:22
47204000,0.0881,1,2023-11-08 23:19:22
47205000,0.0968,1,2023-11-08 23:19:22
47206000,0.0001,1,2023-11-08 23:19:22
47207000,0.0915,1,2023-11-08 23:19:22
47187000,0.0271,0,2023-11-08 23:19:26
47186000,0.0678,0,2023-11-08 23:19:26
47185000,0.0469,0,2023-11-08 23:19:26
47184000,0.0003,0,2023-11-08 23:19:26
47183000,0.0931,0,2023-11-08 23:19:26
47203000,0.0415,1,2023-11-08 23:19:26
47204000,0.0881,1,2023-11-08 23:19:26
47205000,0.0968,1,2023-11-08 23:19:26
47206000,0.0001,1,2023-11-08 23:19:26
47207000,0.0915,1,2023-11-08 23:19:26
47187000,0.0271,0,2023-11-08 23:19:30
47186000,0.1518,0,2023-11-08 23:19:30
47185000,0.0469,0,2023-11-08 23:19:30
47184000,0.0003,0,2023-11-08 23:19:30
47183000,0.0931,0,2023-11-08 23:19:30
47203000,0.0394,1,2023-11-08 23:19:30
47204000,0.0881,1,2023-11-08 23:19:30
47205000,0.0968,1,2023-11-08 23:19:30
47206000,0.0101,1,2023-11-08 23:19:30
47207000,0.0915,1,2023-11-08 23:19:30
47186000,0.1518,0,2023-11-08 23:19:34
47185000,0.0469,0,2023-11-08 23:19:34
47184000,0.0261,0,2023-11-08 23:19:34
47183000,0.0931,0,2023-11-08 23:19:34
47182000,0.0001,0,2023-11-08 23:19:34
47201000,0.0415,1,2023-11-08 23:19:34
47203000,0.0003,1,2023-11-08 23:19:34
47204000,0.092,1,2023-11-08 23:19:34
47205000,0.0968,1,2023-11-08 23:19:34
47206000,0.0101,1,2023-11-08 23:19:34
47187000,0.0342,0,2023-11-08 23:19:38
47186000,0.1518,0,2023-11-08 23:19:38
47185000,0.0469,0,2023-11-08 23:19:38
47184000,0.0003,0,2023-11-08 23:19:38
47183000,0.0931,0,2023-11-08 23:19:38
47188000,0.0107,1,2023-11-08 23:19:38
47201000,0.0415,1,2023-11-08 23:19:38
47202000,0.0401,1,2023-11-08 23:19:38
47203000,0.0003,1,2023-11-08 23:19:38
47204000,0.092,1,2023-11-08 23:19:38
47189000,0.0398,0,2023-11-08 23:19:42
47188000,0.0077,0,2023-11-08 23:19:42
47186000,0.0678,0,2023-11-08 23:19:42
47185000,0.0469,0,2023-11-08 23:19:42
47184000,0.0003,0,2023-11-08 23:19:42
47201000,0.0415,1,2023-11-08 23:19:42
47202000,0.0401,1,2023-11-08 23:19:42
47203000,0.0003,1,2023-11-08 23:19:42
47204000,0.0924,1,2023-11-08 23:19:42
47205000,0.0968,1,2023-11-08 23:19:42
47187000,0.0415,0,2023-11-08 23:19:46
47186000,0.7468,0,2023-11-08 23:19:46
47185000,0.0469,0,2023-11-08 23:19:46
47184000,0.0003,0,2023-11-08 23:19:46
47183000,0.0931,0,2023-11-08 23:19:46
47202000,0.0369,1,2023-11-08 23:19:46
47203000,0.0003,1,2023-11-08 23:19:46
47204000,0.0924,1,2023-11-08 23:19:46
47205000,0.0968,1,2023-11-08 23:19:46
47206000,0.0101,1,2023-11-08 23:19:46
47204000,0.0935,0,2023-11-08 23:19:50
47202000,0.0036,0,2023-11-08 23:19:50
47198000,0.0417,0,2023-11-08 23:19:50
47197000,0.0452,0,2023-11-08 23:19:50
47196000,0.0848,0,2023-11-08 23:19:50
47207000,0.005,1,2023-11-08 23:19:50
47208000,0.0001,1,2023-11-08 23:19:50
47209000,0.0003,1,2023-11-08 23:19:50
47211000,0.0008,1,2023-11-08 23:19:50
47212000,0.0103,1,2023-11-08 23:19:50
47205000,0.0113,0,2023-11-08 23:19:54
47204000,0.0935,0,2023-11-08 23:19:54
47198000,0.0417,0,2023-11-08 23:19:54
47197000,0.0452,0,2023-11-08 23:19:54
47196000,0.0848,0,2023-11-08 23:19:54
47212000,0.0115,1,2023-11-08 23:19:54
47213000,0.0001,1,2023-11-08 23:19:54
47214000,0.0386,1,2023-11-08 23:19:54
47215000,0.1834,1,2023-11-08 23:19:54
47216000,0.0578,1,2023-11-08 23:19:54
47205000,0.058,0,2023-11-08 23:19:58
47204000,0.0935,0,2023-11-08 23:19:58
47197000,0.0452,0,2023-11-08 23:19:58
47196000,0.0848,0,2023-11-08 23:19:58
47194000,0.0703,0,2023-11-08 23:19:58
47214000,0.0044,1,2023-11-08 23:19:58
47215000,0.1834,1,2023-11-08 23:19:58
47216000,0.0909,1,2023-11-08 23:19:58
47217000,0.127,1,2023-11-08 23:19:58
47218000,0.0003,1,2023-11-08 23:19:58
47205000,0.0897,0,2023-11-08 23:20:02
47204000,0.0935,0,2023-11-08 23:20:02
47200000,0.0002,0,2023-11-08 23:20:02
47197000,0.0452,0,2023-11-08 23:20:02
47196000,0.0853,0,2023-11-08 23:20:02
47215000,0.2104,1,2023-11-08 23:20:02
47216000,0.0578,1,2023-11-08 23:20:02
47217000,0.0848,1,2023-11-08 23:20:02
47218000,0.0003,1,2023-11-08 23:20:02
47219000,0.0003,1,2023-11-08 23:20:02
47203000,0.0847,0,2023-11-08 23:20:06
47200000,0.0052,0,2023-11-08 23:20:06
47197000,0.0417,0,2023-11-08 23:20:06
47196000,0.0853,0,2023-11-08 23:20:06
47194000,0.0038,0,2023-11-08 23:20:06
47211000,0.0311,1,2023-11-08 23:20:06
47212000,0.005,1,2023-11-08 23:20:06
47214000,0.0053,1,2023-11-08 23:20:06
47215000,0.2622,1,2023-11-08 23:20:06
47216000,0.0578,1,2023-11-08 23:20:06
47193000,0.0239,0,2023-11-08 23:20:09
47192000,0.048,0,2023-11-08 23:20:09
47189000,0.132,0,2023-11-08 23:20:09
47186000,0.6842,0,2023-11-08 23:20:09
47185000,0.0467,0,2023-11-08 23:20:09
47206000,0.0332,1,2023-11-08 23:20:09
47207000,0.0895,1,2023-11-08 23:20:09
47210000,0.0846,1,2023-11-08 23:20:09
47213000,0.007,1,2023-11-08 23:20:09
47214000,0.0053,1,2023-11-08 23:20:09
47194000,0.0847,0,2023-11-08 23:20:13
47193000,0.0465,0,2023-11-08 23:20:13
47192000,0.048,0,2023-11-08 23:20:13
47189000,0.1321,0,2023-11-08 23:20:13
47186000,0.6842,0,2023-11-08 23:20:13
47205000,0.0242,1,2023-11-08 23:20:13
